,folder,filename,entity,score,word,start,end
2834,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.9762764,Vlad,366,370
2835,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.9947232,University,372,382
2836,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9959031,of,383,385
2837,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.99706334,Notre,386,391
2838,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.99696785,Dame,392,396
2839,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9902569,Johnson,397,404
2840,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.9776053,Jeremiah,406,414
2841,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.9751986,MIT,416,419
2842,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.97415006,Ko,420,422
2843,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.7815,Je,424,426
2844,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.90884906,Ho,430,432
2845,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.8614497,##on,432,434
2846,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.9958882,Cal,436,439
2847,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9973928,##tech,439,443
2848,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.97247034,Krishna,445,452
2849,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9786599,##mor,452,455
2850,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9591247,##thy,455,458
2851,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.91815585,San,460,463
2852,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.68546927,##kar,463,466
2853,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.99264854,Cal,468,471
2854,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9916897,##tech,471,475
2855,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.88160217,La,476,478
2856,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9078032,##vel,478,481
2857,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.6089025,##lo,481,483
2858,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.8090389,Vincent,485,492
2859,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.994826,Po,494,496
2860,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.7568422,##mona,496,500
2861,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9908404,College,501,508
2862,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.6286981,Lee,509,512
2863,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.8960971,June,514,518
2864,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.47923687,##ung,520,523
2865,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.9901174,MIT,525,528
2866,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.93688816,Li,529,531
2867,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.9531019,Wei,533,536
2868,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.8582444,Li,549,551
2869,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.4904854,##berman,551,557
2870,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.7533044,Martin,558,564
2871,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.9809083,Al,566,568
2872,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.93747646,##eg,568,570
2873,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9633948,##ra,570,572
2874,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.99739313,Chapman,574,581
2875,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9902738,College,582,589
2876,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9141396,Lin,590,593
2877,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.99254453,T,595,596
2878,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9408049,##P,596,597
2879,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.99762696,Ex,599,601
2880,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.8609327,##xon,601,604
2881,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9987626,##M,604,605
2882,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9947503,##ob,605,607
2883,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9942872,##il,607,609
2884,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.99525696,Mac,610,613
2885,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.974127,##far,613,616
2886,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9893749,##lane,616,620
2887,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.8555774,Robert,622,628
2888,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.97375286,MIT,630,633
2889,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.76629734,Man,634,637
2890,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.8345805,##gold,637,641
2891,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.98236185,Shane,643,648
2892,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.9356339,Dow,650,653
2893,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.90095335,Mar,654,657
2894,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.7673671,##ott,657,660
2895,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.59781873,##a,660,661
2896,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.9652986,Christopher,663,674
2897,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.9906596,Cal,676,679
2898,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9646499,##tech,679,683
2899,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.94740295,Marx,685,689
2900,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.9766956,Vanessa,691,698
2901,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.8900033,Nova,700,704
2902,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.6475461,##rt,704,706
2903,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.952041,##is,706,708
2904,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.92865413,Mi,709,711
2905,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.73125947,##ya,711,713
2906,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.4744569,##ke,713,715
2907,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.970271,G,717,718
2908,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.87436736,##ar,718,720
2909,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.9954079,Colorado,725,733
2910,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.99734575,State,734,739
2911,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9952676,University,740,750
2912,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.7389102,Monte,751,756
2913,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.93728364,##go,756,758
2914,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.82565963,##mer,758,761
2915,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9321976,##y,761,762
2916,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.97571236,Patrick,764,771
2917,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.80541337,Gene,773,777
2918,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.79689753,##nte,777,780
2919,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.97540545,Moran,784,789
2920,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.97332114,Bill,793,797
2921,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.99505424,Max,799,802
2922,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.98682004,Plan,803,807
2923,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.48563126,##ck,807,809
2924,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.9653869,Nair,810,814
2925,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.93508625,Nan,816,819
2926,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.9495667,India,836,841
2927,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.50811,Palmer,842,848
2928,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.96462137,Joshua,850,856
2929,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.56128556,V,858,859
2930,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.59966946,##rix,861,864
2931,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.8186706,LLC,866,869
2932,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.76994246,Patel,870,875
2933,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.66058844,Pa,877,879
2934,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.7849257,##res,879,882
2935,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.6882819,##ma,882,884
2936,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.98455507,N,886,887
2937,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.3499332,##I,887,888
2938,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.5325748,Pi,890,892
2939,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.7928761,##uno,892,895
2940,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.8213833,##va,895,897
2941,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.9628663,Victoria,899,907
2942,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.99423593,IBM,909,912
2943,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.4864891,P,913,914
2944,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.5741148,##ris,914,917
2945,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.98296577,##bis,917,920
2946,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.98987854,##ko,920,922
2947,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.8476065,-,922,923
2948,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.8918874,Ye,923,925
2949,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9494158,##n,925,926
2950,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.6304334,Melanie,928,935
2951,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.98663145,UC,937,939
2952,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9932367,Channel,940,947
2953,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.961471,Islands,948,955
2954,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.7316664,Sc,956,958
2955,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9627228,##hul,958,961
2956,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9340859,##z,961,962
2957,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.953322,Michael,964,971
2958,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.99539196,Virginia,973,981
2959,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9943961,Tech,982,986
2960,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.5840988,Te,987,989
2961,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9678563,##o,989,990
2962,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.6400426,P,992,993
2963,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.4038726,##eil,993,996
2964,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.8693264,##i,996,997
2965,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.9263178,I,999,1000
2966,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.6285889,##CE,1000,1002
2967,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.81523126,Singapore,1004,1013
2968,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.99334973,J,1021,1022
2969,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.42465726,##asi,1022,1025
2970,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.791227,##m,1025,1026
2971,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.91881657,Li,1028,1030
2972,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.55315673,##ox,1030,1032
2973,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-PER,0.76189923,Wolf,1033,1037
2974,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.98002326,William,1039,1046
2975,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.99451655,Cal,1048,1051
2976,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.99293077,##tech,1051,1055
2977,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9962463,Xu,1056,1058
2978,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-PER,0.91052425,Yan,1060,1063
2979,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,B-ORG,0.9929202,Cal,1065,1068
2980,/mnt/c/Users/sdavison/temp/desktop_grubbs_assistant/2 RHG/Grants/ARO Proposal 2019 - Winery,Collaborators 2019 copy.docx,I-ORG,0.9870265,##tech,1068,1072
